"site_id","season","nov","dec","jan","feb","mar","apr"
37196,2018,58.5609999895096,13.1709999293089,44.6839984953403,123.871001839638,45.0030004398432,62.5989993819967
37197,2018,58.5609999895096,13.1709999293089,44.6839984953403,123.871001839638,45.0030004398432,62.5989993819967
38379,2018,62.4820004701614,60.5050004161894,68.5640005171299,255.653000820428,146.509999990463,95.7350003123283
38489,2018,60.4159990549088,21.3110003471375,35.4299999475479,142.717000126839,80.6140002012253,82.8730000257492
41426,2018,24.841000225395,20.1630001813173,32.8629989624023,149.025001790142,163.516001999378,55.2480009794235
41802,2018,103.689002305269,24.0569993369281,37.5209998327773,105.612999916077,109.858000248671,104.930998235941
41896,2018,50.9959998466074,76.1020003259182,124.938002571464,104.690999928862,181.380002588034,150.714999854565
42007,2018,149.593000633526,41.9709987640381,63.2579992413521,120.917999327183,94.1049999296665,149.989002108574
42060,2018,102.885001161601,33.4750003051013,59.1700005233288,128.256002739072,111.835000187159,138.911000341177
42343,2018,103.37599901855,59.043998926878,65.191000668332,229.120001035742,129.678999483585,151.491999655962
42612,2018,6.62100011110306,33.2039996216772,52.1130009321496,189.866002261639,131.057000357658,83.8009994029999
42776,2018,131.611999928951,20.2100000083447,30.6680002473295,120.549000918865,66.5750007033348,80.928001075983
43106,2018,28.7000000606058,9.19800010323524,16.9509996175766,113.2889983356,111.325002223253,64.5730007588863
43554,2018,33.4489997625351,64.2760021686554,90.6899991817772,43.8280006553978,110.451001657057,122.49499990046
43781,2018,23.566000264138,19.3929998874664,66.8669998645782,137.692997276783,87.9369993768632,145.608002886176
44146,2018,56.3850006461143,37.6260001659393,50.4750010669231,135.505001783371,64.529999256134,119.276001211023
44155,2018,56.9990006443113,16.7040004217997,22.6839998457581,123.600998677313,54.0259994268417,120.966002225876
44159,2018,38.5660003423691,41.8379998207092,73.6999981403351,160.147999286652,133.713002711535,110.669001529459
44165,2018,49.0660004457459,43.54499989748,85.0409991145134,157.773000074434,84.3749995231628,95.0280008018017
44166,2018,91.7810024619102,49.9839998185635,75.3269995952724,167.303998801857,82.5040003359318,157.31899983983
44174,2018,50.3430003523827,32.9130001068115,74.6790004968643,139.012001514435,67.4289997606538,96.1809985637665
44200,2018,38.873000562191,47.0899994969368,85.0319993793964,150.000002145767,99.9189975261688,111.448001572862
44214,2018,161.883001619019,121.150999367237,71.3480009585619,86.0510001182556,106.314001791179,87.3580008968711
44231,2018,55.4029989540577,34.2660001516342,54.7649994790554,141.609001398087,73.2230003476143,134.194997489452
44260,2018,21.3350002504885,43.6189997196198,79.2499979436398,192.543999820948,141.992999494076,108.518000125885
44338,2018,60.9909983277321,33.0429997444153,82.0699990279973,141.968999385834,70.163000524044,111.566001623869
44581,2018,76.132999477908,34.8450007848442,103.716999709606,65.9669998288155,84.1780012398958,63.1929983124137
44683,2018,76.132999477908,34.8450007848442,103.716999709606,65.9669998288155,84.1780012398958,63.1929983124137
44793,2018,51.2020001858473,21.8139997348189,55.2099986672401,126.297000860795,58.5650003552437,124.169002024457
44870,2018,95.5379988728091,55.3519996367395,78.9219999462366,228.953997775912,89.6340003311634,135.97999933362
44981,2018,32.0909994840622,65.5069990754128,89.0429972931743,45.7320000100881,125.859999999404,111.709999669343
46202,2018,19.874999448657,55.5739999637008,76.8289990127087,71.5789995789528,113.908997744322,126.466999126482
46319,2018,47.0100006125867,75.8369995355606,116.437998831272,104.955998510122,157.580996833742,138.589000582695
46322,2018,122.389999985695,26.1779997348785,26.0530001521111,98.2510005831718,77.5630007814616,75.8709996640682
46327,2018,54.4999985769391,16.8620000481606,23.8910003900528,123.549999991432,47.6419996619225,122.679999576882
46335,2018,33.7590001225471,83.0849994719028,22.4060000889003,49.4840004295111,113.182998597622,41.2059994935989
46343,2018,22.6179998461157,15.9340000227094,63.9259998182533,133.433000408113,70.533000677824,139.514000602067
46581,2018,54.4999985769391,16.8620000481606,23.8910003900528,123.549999991432,47.6419996619225,122.679999576882
46582,2018,56.6499993503094,17.7069998790976,23.77700060606,128.675000265241,49.6489995643497,133.384998470545
46583,2018,56.6499993503094,17.7069998790976,23.77700060606,128.675000265241,49.6489995643497,133.384998470545
46657,2018,53.9109998345375,123.229999400675,32.4449999332428,260.849003575277,136.150999806821,54.3030004481552
46662,2018,39.2840000092983,44.9150006435812,69.8009994626045,152.937000393867,134.322002798319,105.857999786735
46682,2018,56.3850006461143,37.6260001659393,50.4750010669231,135.505001783371,64.529999256134,119.276001211023
46728,2018,61.4940015673637,21.5499998405576,50.7230007052422,203.577000141144,77.4129999279976,78.5450007766485
46729,2018,36.3020007889718,89.8080008625984,76.0459990501404,38.8849995861528,85.6900010332465,85.0879989862442
46740,2018,48.2430000416934,100.666996911168,10.4769999571145,181.472998440266,105.445000395179,26.6179997008294
46744,2018,30.0519996881485,51.9509999454021,109.097000479698,54.1969991212245,119.371000647545,150.560001134872
46750,2018,55.3419999480247,90.7020002482459,40.6959993839264,220.166999965906,140.514999732375,112.932997554541
46855,2018,10.1150001883507,19.047000389779,39.2539997510612,37.3860006034374,44.5030003190041,66.6709998976439
46856,2018,10.1150001883507,19.047000389779,39.2539997510612,37.3860006034374,44.5030003190041,66.6709998976439
46956,2018,32.2430001171306,14.9139999710023,20.2779998779297,102.964998304844,95.3590008020401,23.5210000276566
46985,2018,10.0259999776026,18.415999930352,37.1919996142387,35.5630001425743,40.0959998220205,64.36699977424
47078,2018,23.6680004149675,26.6489996658638,57.4070009812713,105.074999965727,105.306999198627,138.358000338078
47112,2018,148.212999816984,48.8580004274845,121.436999052763,161.651998758316,89.8200001716614,106.978002339602
47142,2018,52.4119997322559,68.4029990872368,90.2880009459332,202.040002584457,120.360000312328,111.988000661135
47175,2018,92.9059999883175,44.8270000517368,43.2509999573231,141.410999298096,50.8090001642704,81.1459997296333
47272,2018,39.444000005722,74.7060013432056,82.7990007102489,82.6199998036027,84.509000194259,103.437998750713
47286,2018,31.629998922348,53.5410018563271,93.324001327157,48.3020009845495,111.320999622345,165.251999810338
47532,2018,96.9570008693263,64.1559998691082,79.4530000835657,229.61199875921,111.334998011589,140.097999714315
48230,2018,48.1589996347902,27.5160000035539,34.458000600338,131.504000812769,78.6249996703118,96.3079979941249
48555,2018,37.0310011692345,88.9830021522939,76.4489998817444,135.150000907481,137.436001041904,123.088998645544
48679,2018,25.1600000411272,114.740000844002,159.785998612642,48.5689996643923,92.995999455452,136.415000498295
50149,2018,55.4870009641163,33.2250000610948,44.9099996089935,76.6449990272522,17.1030001193285,86.6980020105839
50209,2018,25.6820001751184,27.1240000724792,37.8920007310808,167.614001065493,140.585999846458,52.9119990468025
50220,2018,3.98499989509583,7.39499995298684,25.2910003662109,33.3599992990494,46.0210003773682,32.3209999501705
50227,2018,60.6090008020401,31.6040006279945,62.1049993038177,121.477001158521,70.8090002164245,111.930998843163
50230,2018,30.0869994163513,94.9629996418953,59.297000894323,123.935999016277,75.9069979786873,63.7489987015724
50285,2018,46.6689994335175,22.5930003300309,45.0919995307922,117.575998991728,45.8580004572868,117.331998020411
50373,2018,47.7110010385513,71.2919994592667,109.39499889221,103.33599997859,152.746998399496,143.69300326705
50390,2018,103.973999321461,40.6280002575368,68.8829999845475,130.350000757724,72.8670012298971,146.261999845505
50933,2018,32.5560004077852,20.5019993782043,35.3119994997978,141.091998709249,153.30700019002,58.5290000364184
51031,2018,53.4569990168093,19.5620000362396,31.4070006012917,118.792000092566,52.8300002217293,111.468999832869
51368,2018,62.644000032451,50.4050000105053,61.1539985835552,117.130000084639,22.9979998469353,96.2649995088577
51418,2018,55.4450000617653,17.4150002300739,22.555999815464,128.032998865354,51.7289992272854,104.622998535633
51420,2018,54.9659996032715,17.3500002743676,22.4610002636909,127.501999312546,50.2309995898977,104.795000523329
51435,2018,55.4450000617653,17.4150002300739,22.555999815464,128.032998865354,51.7289992272854,104.622998535633
51444,2018,55.2340006455779,17.3519998788834,22.3719999194145,125.277999490499,54.9400006234646,99.601002081763
51483,2018,26.7859993465245,17.8570001423359,9.25599998235703,74.9860008279793,93.881000995636,22.2999998927116
52282,2018,68.1460002660751,70.9879990965128,59.1570011265576,227.107001423836,142.330999821424,119.277001053095
52605,2018,61.6280002966523,64.1929994896054,59.2200005993946,231.341002970934,142.252999253571,117.586999177933
52637,2018,47.7110010385513,71.2919994592667,109.39499889221,103.33599997859,152.746998399496,143.69300326705
53329,2018,21.9339998364449,44.8109995126724,85.5720013380051,76.2169996201992,136.49100112915,139.670998003101
53581,2018,39.3250006437302,38.5699997544289,49.041999399662,128.756998866796,64.3649995625019,101.630998909473
53752,2018,31.204000711441,75.4230008383747,7.25100016593933,133.464000791311,83.7699993252754,14.0009995400906
53753,2018,47.5660004466772,73.7539989948273,127.017000496387,102.257000006735,162.780998438597,138.733998298645
53810,2018,38.6789991259575,49.333000421524,88.3259986042976,162.45300167799,142.228001566604,100.34599712491
53871,2018,60.7089996000286,21.487999945879,37.9719997902866,153.423000007868,79.2690005302429,80.6580014415085
53900,2018,136.610996514559,143.872000455856,40.3539991825819,259.958999872208,144.061002386617,187.318996636197
53928,2018,38.6789991259575,49.333000421524,88.3259986042976,162.45300167799,142.228001566604,100.34599712491
54049,2018,35.431000828743,31.0980000793934,76.9780004136264,76.7680007368326,65.9019995927811,84.5540004163049
54115,2018,68.1460002660751,70.9879990965128,59.1570011265576,227.107001423836,142.330999821424,119.277001053095
54192,2018,32.7679996192455,28.3999999294756,80.0919994711876,71.9569995193742,69.0079998970032,96.6279999295948
54260,2018,33.5819995813072,30.3639992624521,78.8959993300959,74.8080003559589,68.263999581337,92.1619992665946
54291,2018,32.7679996192455,28.3999999294756,80.0919994711876,71.9569995193742,69.0079998970032,96.6279999295948
54345,2018,38.6789996623993,8.27799993008375,51.1399991810322,73.0500013828278,16.5580005943775,73.7999992221594
54346,2018,38.6789996623993,8.27799993008375,51.1399991810322,73.0500013828278,16.5580005943775,73.7999992221594
54406,2018,54.4859987981617,17.1389997303486,22.2340005040169,121.047999680042,48.9629994034767,97.6679996848106
54446,2018,54.4859987981617,17.1389997303486,22.2340005040169,121.047999680042,48.9629994034767,97.6679996848106
54464,2018,7.55300017818809,11.765999853611,23.3649998903275,22.4250002279878,71.7869994714856,29.366999655962
55110,2018,60.5510004162788,92.977000951767,100.487999022007,123.782000690699,82.1669987440109,142.618000417948
55236,2018,19.1740000247955,111.047000855207,10.1320001408458,41.6409994866699,107.885000303388,15.5440003536642
56087,2018,54.6140001490712,19.0579997785389,23.6550001329742,122.632001370192,51.3089988157153,94.6560013126582
56195,2018,54.9440006315708,19.4829999953508,31.7350007742643,124.72999894619,56.4140008687973,118.861002003076
56212,2018,129.505996406078,58.32600030303,57.4859992265701,185.964997678995,91.8899989128113,122.953998804092
56213,2018,21.282999869436,101.053000092506,24.9710003873333,183.536000091117,89.4699988365173,23.4910001754761
56259,2018,26.6060005426407,95.0899978280067,17.4800003170967,166.236999310553,86.6529983878136,24.3829994052649
56268,2018,41.7850005626678,41.8120004832745,67.621000289917,153.636997520924,139.784998297691,108.965999782085
56269,2018,41.7850005626678,41.8120004832745,67.621000289917,153.636997520924,139.784998297691,108.965999782085
56370,2018,54.9440006315708,19.4829999953508,31.7350007742643,124.72999894619,56.4140008687973,118.861002003076
56371,2018,54.9440006315708,19.4829999953508,31.7350007742643,124.72999894619,56.4140008687973,118.861002003076
56393,2018,26.1309997900389,20.4390001222491,31.8760000970215,149.554999470711,161.557998389006,55.2040005922318
56395,2018,20.7130002975464,70.0879987478256,8.89300012588501,153.788995712996,84.4960008859634,40.8429986923002
56471,2018,23.9990004301071,113.829999148846,20.6059995403048,195.854997146875,99.7350011597155,15.9390001296997
56560,2018,3.98499989509583,7.39499995298684,25.2910003662109,33.3599992990494,46.0210003773682,32.3209999501705
56561,2018,18.6130004762672,16.3450000286102,48.9529992938042,75.3820004779845,21.2800005674362,64.3440008489415
56603,2018,65.3389996290207,33.3559999926947,68.9849980473518,157.772003412247,59.9060004015919,101.03199967742
56607,2018,46.0220001935959,35.4990008473396,82.5280015766621,61.234001159668,91.793999671936,121.379000575747
56622,2018,34.8990005552769,32.3159992992878,78.2569980323315,77.6339994072914,67.6060007810593,87.4499994516373
56643,2018,47.6259998083115,57.0679998397827,63.4170002043247,156.531001806259,182.962996959686,119.427000761032
56661,2018,39.8329999148846,46.3269994854927,74.9989996924996,153.34600019455,141.305000185966,100.343999370933
56787,2018,63.6949999630451,64.2480005342513,62.8400008678436,237.001006733626,142.697998834657,119.139001101255
57129,2018,100.259999986505,60.5099995434284,55.6369993686676,181.968002408743,88.3150012046099,108.35699890554
57145,2018,45.0280001461506,44.8520002365112,82.8210003823042,162.159000143409,131.15399864316,107.8819999228
57159,2018,157.194000348449,45.3129996638745,65.0939999426482,79.884000658989,96.5070003271103,100.799000307918
57223,2018,137.93900090456,34.0829995367676,56.6790007948875,135.775998950005,114.507002076018,133.373000115156
57224,2018,76.132999477908,34.8450007848442,103.716999709606,65.9669998288155,84.1780012398958,63.1929983124137
57226,2018,26.6999999228865,71.0170003771782,106.089998185635,111.559999138117,62.5719990096986,112.338999100029
57236,2018,47.6259998083115,57.0679998397827,63.4170002043247,156.531001806259,182.962996959686,119.427000761032
459,2019,88.9019995331764,152.155998319387,128.249001920223,110.803000152111,86.0959996283054,107.398999533616
859,2019,178.973000884056,66.948999196291,88.23999828659,125.35999917984,127.246996264905,76.8360005933791
1007,2019,224.174002280459,124.730997852981,116.855000972748,83.3240005373955,104.167000949383,100.585000619292
1624,2019,188.535999431275,138.890999420546,130.53199839592,87.5730000734329,87.7139992713928,134.235000520945
2623,2019,146.496998846531,74.9770017936826,93.102000599727,99.3549984018318,93.253001332283,103.210999976844
5431,2019,165.065996348858,254.731003701687,128.682000756264,156.387000620365,74.1649987101555,216.291002973914
5523,2019,255.439000824001,87.7799979373813,142.337999820709,92.45500090532,71.4849998801947,147.061999438331
6481,2019,242.990003943443,107.541000903584,139.69600301981,97.6730006486177,40.2149994373322,215.767999619246
6701,2019,127.100000590086,198.704000845551,152.118000268936,380.989992141724,115.409999281168,92.3059999346733
8418,2019,213.074004331138,246.00600194931,105.715001257136,64.8020010381006,65.7410003076075,264.937997668982
9341,2019,158.337002359331,249.480996580794,144.622999429703,250.514001972973,137.503000855446,208.595001943409
9343,2019,158.337002359331,249.480996580794,144.622999429703,250.514001972973,137.503000855446,208.595001943409
12249,2019,111.949999630451,70.6210004203022,73.2930008489639,34.829000018537,33.7999999029562,73.3330003395677
17468,2019,227.866997361183,334.333999812603,199.267996609211,358.86700453423,175.414003312588,229.625999867916
18537,2019,184.476998262107,148.525001436472,131.751997470856,88.2230018973351,97.8330019712448,140.384998412686
18867,2019,168.716000877321,128.184999078512,124.851999878883,228.984002813697,120.469001315534,183.501999914646
19380,2019,217.582996008918,167.008999705315,81.8690009117126,101.864997953176,86.4069990664721,165.824000615161
20249,2019,100.828999817371,116.506998373079,98.108000099659,87.4610004127026,134.491999879479,115.725999444723
21761,2019,101.875001966953,139.302001684904,133.063998490572,157.731995582581,96.5980004072189,109.42300003767
22017,2019,169.359001070261,247.635000392795,129.077000260353,138.1239998932,68.1530001163483,200.245998367667
22580,2019,223.092002391815,104.559999406338,152.855000257492,90.5090009579435,65.0930012464523,215.975999772549
22589,2019,165.794000148773,157.941004037857,123.108999401331,323.381998743629,115.453000068665,132.823002517223
23074,2019,207.312995694112,150.395000760444,103.826001018286,102.016999959946,125.659000992775,51.3270008414984
23309,2019,107.785000748932,69.5729997754097,105.785998284817,107.999998576939,113.728002086282,150.704001244856
23828,2019,155.278998821974,191.092000186443,126.864998087287,131.401000435464,96.2610004395247,128.387999534607
24160,2019,228.361994582228,149.186002412345,120.462001025677,84.9230003496632,152.082001805305,61.2760000061244
25330,2019,55.0860003083944,122.35399999423,41.8259997963905,41.6489997021854,38.8289992511272,170.943995386362
25424,2019,222.658997654915,129.911000236869,147.28400182724,94.3239999264479,58.6910001426004,192.985000282526
25565,2019,56.1770002543926,48.7390005886555,58.9999996572733,53.6880000829697,51.8550008544698,102.776998877525
26642,2019,37.2460004091263,65.5729995071888,66.5960005819798,55.2769997119904,74.9320016503334,81.1779999136925
26897,2019,220.224999986589,112.909997701645,126.122999429703,76.3330007581972,122.682997524738,89.5130010339199
27567,2019,131.324002534151,199.575002372265,145.143999343738,328.402000917005,112.699999809265,93.8960007242858
28483,2019,190.320000614738,145.789000278339,124.636998556554,90.562999126967,98.7209981549531,115.948998303968
28763,2019,96.6559992078692,257.736000269651,143.392001224565,26.2609998732805,33.5830000089481,88.8440007567406
28773,2019,96.6559992078692,257.736000269651,143.392001224565,26.2609998732805,33.5830000089481,88.8440007567406
29012,2019,190.376998912543,151.371000647545,81.8169999977108,103.407998681068,118.772002890706,96.0160022377968
30085,2019,190.376998912543,151.371000647545,81.8169999977108,103.407998681068,118.772002890706,96.0160022377968
30534,2019,165.573002016172,58.8219996988773,80.2900010347366,122.66500210762,117.160001248121,89.6329993903637
31082,2019,178.62199690938,129.174000035971,71.2759989500046,99.5250001475215,103.756001532078,78.2740006446838
31699,2019,97.0900010773912,70.9620005488396,109.233999153483,123.684000467882,119.082999957725,141.308997668326
31819,2019,270.262998580933,82.9000008106232,144.231000557542,82.9589994158596,66.2629995942116,135.863000338897
32443,2019,107.282000403851,70.9639994204044,108.594000981189,119.592999689281,117.933998195454,144.223000913858
32607,2019,106.356000334024,70.3160010278225,108.40299927583,121.214999437332,119.919001100468,138.625002174638
32893,2019,139.6740026474,61.0799996852875,92.3369990736246,93.4950003921986,74.9060003678314,105.949000105262
32985,2019,205.965997291612,141.706998288631,111.644000560977,88.5799990720116,117.309999298304,45.7959997383878
33012,2019,49.9120006561279,66.0510011017323,29.9129998758435,53.1530007193796,33.1280000209808,62.4870010912418
34665,2019,128.253999888897,113.557998210192,112.137001082301,174.178999871016,143.689001351595,153.029999723658
35126,2019,123.944001212716,82.0560007281601,96.4310005456209,136.265000713873,117.687997415662,145.33499956131
36119,2019,206.071001470089,155.385999709368,92.4230001866817,92.0799999535084,106.30199982971,52.4339996725321
36436,2019,200.419995695353,141.926998846233,100.03400015831,87.5980008710176,108.072000384331,58.6529988870025
37196,2019,79.9700007215142,64.6259989961982,74.8469999432564,77.9319998025894,59.3650008402765,119.849001467228
37197,2019,79.9700007215142,64.6259989961982,74.8469999432564,77.9319998025894,59.3650008402765,119.849001467228
38379,2019,195.9260002058,127.871998995543,123.70700187888,212.182998195291,102.610998660326,185.018000304699
38489,2019,215.111999362707,157.822999226861,96.7450001239777,91.0749996900558,108.635999131948,45.8520002141595
41426,2019,91.406998693943,102.454001665115,93.2519989609718,89.4790018638596,149.611998587847,109.578998874873
41802,2019,95.9399992744438,68.6890003941953,95.3300009071827,101.91000219062,107.548001069459,136.792998790741
41896,2019,233.467996619642,73.7580011487007,131.460999822244,84.8949996232986,88.184999525547,189.638002127409
42007,2019,151.768003059435,86.0919994413853,123.192001909018,160.664001137018,94.5770003199577,138.970999538898
42060,2019,117.940001382492,73.9830004945397,85.9459986686707,122.131998926401,120.542999073863,148.640000611544
42343,2019,139.764998279512,115.122000336647,114.572001475841,202.323999106884,153.872998893261,171.353999645449
42612,2019,104.3580023963,103.481998562813,45.4829992949963,104.74499797821,114.649000272155,92.4300000071526
42776,2019,107.864000229165,45.2520003109239,90.7139987776754,66.4770011305809,100.380999803543,140.256000929978
43106,2019,69.6680003404617,105.372999221087,98.4180007129908,47.1219997517765,114.922001212835,107.149000626057
43554,2019,168.811997458339,145.670999333262,87.2020005583763,109.625000536442,74.1890012770891,166.583999611437
43781,2019,133.681001003832,156.121000409126,90.5909986160696,154.908999353647,74.3299998641014,163.868000328541
44146,2019,205.615000128746,103.963000327349,108.144002318382,71.6529987752438,152.887001186609,81.0440001664683
44155,2019,211.691003900021,140.690002530813,94.3109997622669,97.4360014200211,115.431000247598,64.5409993380308
44159,2019,230.644002472982,129.671000093222,157.186000242829,78.937999278307,110.769999742508,103.000001147389
44165,2019,229.580000340939,105.607000946999,126.145000964403,77.8610006421804,124.79799926281,105.142997801304
44166,2019,102.597999483347,110.832001328468,108.874000413227,142.675001069903,62.2170005589724,101.778000511229
44174,2019,206.877999484539,121.486000530422,117.899000674486,81.1530010588467,123.072000056505,119.456997910049
44200,2019,249.496996343136,133.489998221397,146.982997179031,81.6970009932993,107.258999240585,156.740999839734
44214,2019,137.067997379112,68.5329993665218,131.922997280955,69.3810008764267,83.6629998087883,103.264001637697
44231,2019,216.283998131752,117.050997793674,108.78200006485,73.654998568818,160.051998145878,81.627997636795
44260,2019,97.1289989515208,121.995001146104,117.544002175331,91.8670011758804,102.844999045134,89.377999490127
44338,2019,210.075999006629,131.651001572609,117.499002419412,84.4379992261529,130.9110020753,129.632002192549
44581,2019,137.375000469387,102.304001416778,94.2680004835129,114.827999677276,103.930001616478,113.563003828749
44683,2019,137.375000469387,102.304001416778,94.2680004835129,114.827999677276,103.930001616478,113.563003828749
44793,2019,214.13200199604,155.641002357006,109.236998945475,96.3190003633499,122.952999316039,92.1919990926981
44870,2019,127.264000713825,110.180999845266,96.3810004992411,136.642999753356,46.5839996673167,100.078999370337
44981,2019,217.582996008918,167.008999705315,81.8690009117126,101.864997953176,86.4069990664721,165.824000615161
46202,2019,155.278998821974,191.092000186443,126.864998087287,131.401000435464,96.2610004395247,128.387999534607
46319,2019,270.092001795769,67.0469987094402,109.561999976635,97.7639992535114,71.904999660328,168.9109993577
46322,2019,102.193996921182,45.2850000499748,59.1419993937016,60.6229994352907,76.6890005990863,124.296000789851
46327,2019,214.083002209663,145.646997569129,103.424001276493,90.2370001634117,118.623001482105,50.8149995952845
46335,2019,99.9050025343895,183.835004671477,94.1470009088516,17.2829999625683,14.6829997301102,189.046995937824
46343,2019,153.238001666963,178.532999247313,90.5140007464215,144.217000484467,82.1189985871315,155.917998731136
46581,2019,214.083002209663,145.646997569129,103.424001276493,90.2370001634117,118.623001482105,50.8149995952845
46582,2019,218.960002399981,148.066002562642,111.008001312613,93.2169993855059,124.61300034821,44.7239997684956
46583,2019,218.960002399981,148.066002562642,111.008001312613,93.2169993855059,124.61300034821,44.7239997684956
46657,2019,163.726998016238,206.420997738838,100.685999810696,77.7639987895964,105.97899915278,188.269999176264
46662,2019,211.87099981308,118.062997043133,133.950999706984,73.3370006680489,112.50799882412,103.081001847982
46682,2019,205.615000128746,103.963000327349,108.144002318382,71.6529987752438,152.887001186609,81.0440001664683
46728,2019,204.975002616644,154.76900061965,91.5530006941408,96.5909993906971,106.449999392033,54.4479995369911
46729,2019,149.511000484228,206.660999059677,87.1620016396046,32.8889998793602,98.3820010309573,89.6010008489247
46740,2019,63.2670011930168,123.59900390869,52.0609997473657,28.8879999588244,50.3729989528656,217.427000522614
46744,2019,207.376999020576,157.239999423153,93.2699983119965,135.999997675419,99.16800147295,170.620003327727
46750,2019,128.486999005079,200.428002089262,151.926000714302,348.257002590224,114.724000111222,93.6790002286434
46855,2019,38.7719993963838,44.7930001914501,12.5320000946522,59.2450000047684,55.0810005068779,107.535002738237
46856,2019,38.7719993963838,44.7930001914501,12.5320000946522,59.2450000047684,55.0810005068779,107.535002738237
46956,2019,74.5410004402511,46.8599997460842,81.6909989416599,55.1260002851486,121.898002147675,71.3740000481484
46985,2019,36.9529997915961,43.9840007004095,12.0429997871397,60.5120000094175,54.4870004802942,102.274998933077
47078,2019,145.456998884678,176.2129974626,121.708000525832,156.394998945296,66.2959988713264,102.79099936178
47112,2019,141.46800018847,97.8329998850822,98.5570003092289,95.5980006158352,70.1329997181892,105.142999827862
47142,2019,113.8230009377,136.864999331534,94.2929992973804,118.166998326778,58.0419997572899,85.5210016052006
47175,2019,73.5550001561642,39.9999999031425,93.0340003669262,71.0370000600815,70.3969996869564,108.155999481678
47272,2019,142.884000327205,206.468998957425,98.4110003160313,131.409999175929,74.7000007629395,160.298997646198
47286,2019,200.010000307113,152.0869987607,96.5780000477098,140.15700173378,98.5490002422594,160.771001666784
47532,2019,131.291999064386,104.138999521732,108.389000356197,154.794997930527,51.4500004127622,125.221998719382
48230,2019,200.473998615285,155.892001181841,107.044001400471,96.5820009186864,139.424002304673,51.8560008630157
48555,2019,201.799999341369,323.744000852108,156.276000961661,126.967998802662,84.2450001239777,168.252003050409
48679,2019,155.409000676125,174.684000798967,77.7390021737665,35.9660003036261,78.7349994713441,101.705999433994
50149,2019,61.0249994953629,37.6630000174046,60.4210000187159,71.9670001547784,44.8550000190735,66.0000009089708
50209,2019,94.764999628067,110.877999842167,97.0190003812313,85.4229997694492,119.820997744799,110.62700086832
50220,2019,33.3920004032552,79.0200007706881,59.1989987194538,49.628000497818,73.9160005748272,86.2750020623207
50227,2019,174.294001311064,145.251001358032,103.434999078512,95.2980001270771,106.1220023036,101.226001797244
50230,2019,134.71500068903,201.226006269455,97.0939997024834,50.9840006427839,14.1549997674301,83.7750024423003
50285,2019,198.420996367931,166.149999300018,101.871998727322,87.1259994804859,119.26600086689,101.001998186111
50373,2019,271.578999578953,70.743998914957,113.437999952585,98.4480008929968,74.3689994141459,169.870998650789
50390,2019,128.968999815988,104.475000828505,106.898002356291,135.666999399662,95.8729998171329,95.8490012823604
50933,2019,87.282998804003,98.9499987363815,85.9250013530254,92.2690001726151,151.010002173483,111.125998944044
51031,2019,200.130999866291,158.008995831013,118.660999443149,99.4519996494055,129.191998273134,60.7269988954067
51368,2019,57.4369999812916,44.6730004251003,73.6790007948875,86.381000183057,69.5249999165535,72.8800002783537
51418,2019,204.279997996986,142.745000660419,105.78100040555,89.8520006537437,111.616998782381,56.7029992227908
51420,2019,208.605997072416,141.990997124463,110.608000010252,88.7049989849329,113.931000332348,49.9679999193177
51435,2019,204.279997996986,142.745000660419,105.78100040555,89.8520006537437,111.616998782381,56.7029992227908
51444,2019,204.906000316143,144.643998026848,103.213000732474,88.5700001716614,108.391000747681,67.1690000705421
51483,2019,106.96799826622,51.1229995787144,74.1090002059937,97.7130002975464,48.9510000944138,98.9559990465641
52282,2019,160.503002012148,132.951000154018,155.917998358607,176.505998385954,86.412999689579,114.401998579502
52605,2019,158.474999101716,123.247000098228,149.31199895544,167.418002963066,86.600000500679,109.48199981451
52637,2019,271.578999578953,70.743998914957,113.437999952585,98.4480008929968,74.3689994141459,169.870998650789
53329,2019,170.287002906203,189.451000213623,115.087999477983,139.120000362396,80.1890002191067,124.261999309063
53581,2019,212.658000476426,122.572999894619,112.477001667023,74.5159987211227,159.933998525143,79.1409998312593
53752,2019,46.7229998409748,86.3270013034344,34.5130002498627,25.706000328064,44.9080013930798,181.780000496656
53753,2019,257.411002893001,68.0100023150444,118.930001020432,91.6469994783401,80.1000010371208,176.529002567753
53810,2019,225.34300288558,132.073001623154,121.951000452042,78.4229996204376,114.381001204252,104.227001544088
53871,2019,215.862999409437,154.613000661135,95.8069987832569,90.6440010070801,108.501998543739,47.2619997690199
53900,2019,112.502998530865,180.701995864511,166.639999866486,303.322005657363,103.91500133276,144.455998940277
53928,2019,225.34300288558,132.073001623154,121.951000452042,78.4229996204376,114.381001204252,104.227001544088
54049,2019,155.84000018239,104.019999802113,76.3359996187501,120.736000239849,94.056998193264,92.0699998140335
54115,2019,160.503002012148,132.951000154018,155.917998358607,176.505998385954,86.412999689579,114.401998579502
54192,2019,156.56000014022,98.015998840332,76.9090006053448,119.574000775814,94.9640009193681,90.8299998696893
54260,2019,156.438000842929,100.994002223015,77.8820000551641,121.450000703335,93.3789996802807,90.7399983406067
54291,2019,156.56000014022,98.015998840332,76.9090006053448,119.574000775814,94.9640009193681,90.8299998696893
54345,2019,52.102999959141,43.1030007600784,74.8529996573925,92.3700004667044,30.9359996318817,73.632999330759
54346,2019,52.102999959141,43.1030007600784,74.8529996573925,92.3700004667044,30.9359996318817,73.632999330759
