"site_id","season","agdd_0301","agdd_0302","agdd_0303","agdd_0304","agdd_0305","agdd_0306","agdd_0307","agdd_0308","agdd_0309","agdd_0310","agdd_0311","agdd_0312","agdd_0313","agdd_0314","agdd_0315","agdd_0316","agdd_0317","agdd_0318","agdd_0319","agdd_0320","agdd_0321","agdd_0322","agdd_0323","agdd_0324","agdd_0325","agdd_0326","agdd_0327","agdd_0328","agdd_0329","agdd_0330","agdd_0331","agdd_0401","agdd_0402","agdd_0403","agdd_0404","agdd_0405","agdd_0406","agdd_0407","agdd_0408","agdd_0409","agdd_0410","agdd_0411","agdd_0412","agdd_0413","agdd_0414","agdd_0415","agdd_0416","agdd_0417","agdd_0418","agdd_0419","agdd_0420","agdd_0421","agdd_0422","agdd_0423","agdd_0424","agdd_0425","agdd_0426","agdd_0427","agdd_0428","agdd_0429","agdd_0430","agdd_0501","agdd_0502","agdd_0503","agdd_0504","agdd_0505","agdd_0506","agdd_0507","agdd_0508","agdd_0509","agdd_0510","agdd_0511","agdd_0512","agdd_0513","agdd_0514","agdd_0515","agdd_0516","agdd_0517","agdd_0518","agdd_0519","agdd_0520","agdd_0521","agdd_0522","agdd_0523","agdd_0524","agdd_0525","agdd_0526","agdd_0527","agdd_0528","agdd_0529","agdd_0530","agdd_0531","agdd_0601","agdd_0602","agdd_0603","agdd_0604","agdd_0605","agdd_0606","agdd_0607","agdd_0608","agdd_0609","agdd_0610","agdd_0611","agdd_0612","agdd_0613","agdd_0614","agdd_0615","agdd_0616","agdd_0617","agdd_0618","agdd_0619","agdd_0620","agdd_0621","agdd_0622","agdd_0623","agdd_0624","agdd_0625","agdd_0626","agdd_0627","agdd_0628","agdd_0629","agdd_0630"
54260,2019,6.95849990844727,9.37999987602234,14.5129997730255,19.3169996738434,21.3264994621277,21.9574995040894,21.9574995040894,23.4334993362427,27.1754994392395,30.7249994277954,41.7784986495972,50.6769990921021,55.8954992294312,64.4889993667603,80.8684988021851,95.6379985809326,101.725998401642,108.141498565674,111.017498731613,115.004498720169,122.072998762131,131.137499570847,138.397499799728,144.594499349594,155.983499288559,168.660499334335,172.483499288559,177.144499540329,187.228499174118,204.599999189377,223.1729991436,230.858999013901,235.047998666763,238.093998670578,250.302498579025,265.233998060226,275.629498243332,288.643498182297,306.207998991013,328.337998151779,344.502999067307,359.406999349594,376.685998678207,395.518998861313,413.597999334335,434.365499258041,445.687999486923,460.155500173569,479.172000646591,499.805501699448,519.610502004623,533.552001714706,548.150501966476,563.637001752853,585.165501356125,606.066502332687,627.05800318718,643.882004499435,661.039004087448,679.568505048752,692.75550532341,715.484005689621,738.615505933762,762.178505659103,786.186505079269,809.811505079269,828.561505079269,846.504505872726,867.339504957199,889.466004133224,911.939003705978,934.588503599167,955.203003644943,971.855004072189,985.534504652023,996.991504430771,1013.07950377464,1032.40200400352,1054.98000311852,1079.32200217247,1105.93850302696,1128.89250159264,1146.18800139427,1165.44600081444,1190.03250098228,1214.61249899864,1240.01649832726,1266.13699889183,1290.31249785423,1316.98299956322,1343.41199851036,1369.41449904442,1392.65699934959,1414.60799956322,1437.27350020409,1454.1475007534,1474.64300131798,1499.34850096703,1525.02100157738,1546.7280023098,1568.19950270653,1591.13700270653,1613.84600234032,1633.03100180626,1653.47850203514,1672.30050253868,1690.36650252342,1713.2965028286,1739.14700293541,1765.91200232506,1791.59100317955,1817.06000304222,1843.25850272179,1865.30350279808,1885.9275033474,1908.85150313377,1936.20500349998,1960.74150252342,1986.63850188255,2013.51200079918,2039.94350028038,2067.58950018883
54291,2019,7.0479998588562,9.59749984741211,14.7399997711182,19.8074998855591,21.9614996910095,22.6729998588562,22.6729998588562,24.3314998149872,28.3780000209808,32.1959998607635,43.5714995861053,52.7549998760223,58.0389997959137,66.6739990711212,83.1314995288849,98.1954996585846,104.460999727249,111.02699971199,114.14949965477,118.286499738693,125.451999902725,134.991000413895,142.543500185013,148.899500131607,160.563499689102,173.453999757767,177.427999734879,182.192999601364,192.354999303818,209.791999578476,228.41850066185,236.42650103569,240.750000715256,243.959000587463,256.363500595093,271.401500701904,281.919500350952,295.210500717163,312.861501693726,335.126001358032,351.512001037598,366.474000930786,383.867500305176,402.941499710083,421.117498397827,442.049997329712,453.625997543335,468.262497901917,487.396996498108,508.276997566223,528.299496650696,542.465496063232,557.329996109009,573.000495910645,594.686496734619,615.777496337891,636.822496414185,653.840997695923,671.138498306274,689.821998596191,703.098999023438,725.921998977661,749.276498794556,773.119998931885,797.344499588013,821.129999160767,840.07799911499,858.093999862671,879.088499069214,901.388498306274,923.984998703003,946.844999313354,967.679998397827,984.527997970581,998.428997039795,1010.19249629974,1026.55599498749,1046.05249500275,1068.85899448395,1093.3644952774,1120.17849445343,1143.42449474335,1160.95249462128,1180.36399555206,1205.10399723053,1229.74799823761,1255.25249767303,1281.63599681854,1305.96649646759,1332.89499759674,1359.62649822235,1385.93449878693,1409.35749912262,1431.4749994278,1454.49400043488,1471.62550067902,1492.281001091,1517.17750072479,1543.04400157928,1564.97250270844,1586.73300266266,1609.9390039444,1632.79100513458,1652.19550609589,1672.85250759125,1691.99300670624,1710.27700710297,1733.32350826263,1759.39800930023,1786.44351100922,1812.3940114975,1838.20301151276,1864.66801166534,1886.93451213837,1907.60001277924,1930.56851291656,1958.22101306915,1983.14201450348,2009.27551364899,2036.33251285553,2063.03001308441,2090.89301204681
54345,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52749967575073,14.3845000267029,14.3845000267029,14.3845000267029,14.3845000267029,14.7385001182556,16.9655003547668,20.496000289917,23.3740003108978,23.3740003108978,25.9025003910065,28.4420001506805,28.4420001506805,28.4610002040863,35.1384999752045,42.2934997081757,47.1539995670319,47.1539995670319,47.1539995670319,48.8909993171692,52.7569994926453,58.489999294281,61.427499294281,69.1049990653992,79.3694996833801,90.2934994697571,102.159499645233,111.088999271393,112.027999281883,115.252999186516,117.92199909687,121.435999035835,121.435999035835,123.484999060631,136.140499472618,148.877498984337,156.241999030113,162.485998988152,172.443499445915,188.109999537468,204.435500025749,213.300499796867,222.942499041557,235.376499056816,242.619999289513,242.619999289513,246.557499051094,252.16699898243,256.586499333382,263.54849922657,268.965499043465,275.007999062538,285.649999260902,299.627999901772,308.055999398232,314.874498963356,323.10549890995,333.440998673439,341.886998772621,348.355999112129,355.593499302864,364.164999127388,376.793499112129,393.079998135567,408.531498074532,417.353998303413,430.478998303413,443.630997776985,451.879497647285,460.691997647285,478.193496823311,494.262996792793,509.352497220039,530.085998654366,545.551998257637,560.77799808979,573.096998333931,588.617998242378,605.614498257637,626.121997952461,640.867998242378,653.492998242378,665.709497570992,684.589998364449,703.315998196602,719.854997754097,737.413997769356,756.088998913765,774.323999524117,789.450499653816,808.225499272346,822.05799973011,835.120999455452,853.814000248909,870.880499958992,884.622499585152,899.471999287605,917.894999623299,932.977500081062,947.392000317574,962.982000470161,982.281999707222,1002.5870000124,1021.57850086689,1042.37100040913,1064.42650043964,1087.82850086689,1109.79400074482,1133.04700100422
54346,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52749967575073,14.3845000267029,14.3845000267029,14.3845000267029,14.3845000267029,14.7385001182556,16.9655003547668,20.496000289917,23.3740003108978,23.3740003108978,25.9025003910065,28.4420001506805,28.4420001506805,28.4610002040863,35.1384999752045,42.2934997081757,47.1539995670319,47.1539995670319,47.1539995670319,48.8909993171692,52.7569994926453,58.489999294281,61.427499294281,69.1049990653992,79.3694996833801,90.2934994697571,102.159499645233,111.088999271393,112.027999281883,115.252999186516,117.92199909687,121.435999035835,121.435999035835,123.484999060631,136.140499472618,148.877498984337,156.241999030113,162.485998988152,172.443499445915,188.109999537468,204.435500025749,213.300499796867,222.942499041557,235.376499056816,242.619999289513,242.619999289513,246.557499051094,252.16699898243,256.586499333382,263.54849922657,268.965499043465,275.007999062538,285.649999260902,299.627999901772,308.055999398232,314.874498963356,323.10549890995,333.440998673439,341.886998772621,348.355999112129,355.593499302864,364.164999127388,376.793499112129,393.079998135567,408.531498074532,417.353998303413,430.478998303413,443.630997776985,451.879497647285,460.691997647285,478.193496823311,494.262996792793,509.352497220039,530.085998654366,545.551998257637,560.77799808979,573.096998333931,588.617998242378,605.614498257637,626.121997952461,640.867998242378,653.492998242378,665.709497570992,684.589998364449,703.315998196602,719.854997754097,737.413997769356,756.088998913765,774.323999524117,789.450499653816,808.225499272346,822.05799973011,835.120999455452,853.814000248909,870.880499958992,884.622499585152,899.471999287605,917.894999623299,932.977500081062,947.392000317574,962.982000470161,982.281999707222,1002.5870000124,1021.57850086689,1042.37100040913,1064.42650043964,1087.82850086689,1109.79400074482,1133.04700100422
54406,2019,3.30800008773804,3.99700009822845,8.07000005245209,10.5730000734329,10.5730000734329,10.5730000734329,10.5730000734329,11.2345000505447,12.4660000801086,15.1949999332428,23.9019997119904,32.4719994068146,35.9249992370605,42.9689993858337,57.2109999656677,72.5800004005432,77.4680004119873,82.7775001525879,85.6950001716614,89.8380002975464,96.2565002441406,103.089500427246,108.739000320435,113.419500350952,123.763500213623,132.598999977112,135.980500221252,140.731500148773,150.152500629425,164.217501163483,181.637501239777,188.711001396179,192.703501224518,196.824001312256,208.771501541138,221.807001113892,229.563501358032,242.628001213074,258.890501976013,279.767001152039,295.547501564026,309.304001808167,320.638001441956,336.646500587463,355.438000679016,374.331500053406,383.810500144958,398.107000350952,413.847999572754,433.583499908447,453.889499664307,469.683500289917,485.196001052856,500.468501091003,521.529000282288,539.76750087738,557.728501319885,574.466502189636,589.916501998901,602.623002052307,614.581501960754,634.548001289368,650.600501060486,672.631501197815,692.52700138092,712.524001121521,727.902501106262,746.221001625061,766.945502281189,784.388003349304,803.696002006531,824.937502861023,840.445502281189,851.21150302887,861.639503479004,872.939503669739,889.339003562927,907.43350315094,928.872002601624,950.915501594543,976.881001472473,1000.03850269318,1015.58400249481,1033.62550258636,1057.41050243378,1079.72700214386,1101.81800174713,1126.55500125885,1149.65450000763,1174.9090013504,1200.78600025177,1224.48550128937,1247.63550281525,1269.93050289154,1289.92800235748,1305.38100242615,1325.2975025177,1348.73000335693,1374.5740032196,1397.27850341797,1420.42950439453,1440.43300437927,1461.11700439453,1481.60650444031,1502.06850624084,1521.32300567627,1539.54850578308,1562.63500595093,1587.82350540161,1614.23650550842,1639.66100502014,1665.92400550842,1692.50600624084,1714.31700706482,1734.74750709534,1757.57300758362,1783.99300765991,1809.01800727844,1835.38250732422,1861.79200744629,1888.72500801086,1916.6185092926
54446,2019,3.30800008773804,3.99700009822845,8.07000005245209,10.5730000734329,10.5730000734329,10.5730000734329,10.5730000734329,11.2345000505447,12.4660000801086,15.1949999332428,23.9019997119904,32.4719994068146,35.9249992370605,42.9689993858337,57.2109999656677,72.5800004005432,77.4680004119873,82.7775001525879,85.6950001716614,89.8380002975464,96.2565002441406,103.089500427246,108.739000320435,113.419500350952,123.763500213623,132.598999977112,135.980500221252,140.731500148773,150.152500629425,164.217501163483,181.637501239777,188.711001396179,192.703501224518,196.824001312256,208.771501541138,221.807001113892,229.563501358032,242.628001213074,258.890501976013,279.767001152039,295.547501564026,309.304001808167,320.638001441956,336.646500587463,355.438000679016,374.331500053406,383.810500144958,398.107000350952,413.847999572754,433.583499908447,453.889499664307,469.683500289917,485.196001052856,500.468501091003,521.529000282288,539.76750087738,557.728501319885,574.466502189636,589.916501998901,602.623002052307,614.581501960754,634.548001289368,650.600501060486,672.631501197815,692.52700138092,712.524001121521,727.902501106262,746.221001625061,766.945502281189,784.388003349304,803.696002006531,824.937502861023,840.445502281189,851.21150302887,861.639503479004,872.939503669739,889.339003562927,907.43350315094,928.872002601624,950.915501594543,976.881001472473,1000.03850269318,1015.58400249481,1033.62550258636,1057.41050243378,1079.72700214386,1101.81800174713,1126.55500125885,1149.65450000763,1174.9090013504,1200.78600025177,1224.48550128937,1247.63550281525,1269.93050289154,1289.92800235748,1305.38100242615,1325.2975025177,1348.73000335693,1374.5740032196,1397.27850341797,1420.42950439453,1440.43300437927,1461.11700439453,1481.60650444031,1502.06850624084,1521.32300567627,1539.54850578308,1562.63500595093,1587.82350540161,1614.23650550842,1639.66100502014,1665.92400550842,1692.50600624084,1714.31700706482,1734.74750709534,1757.57300758362,1783.99300765991,1809.01800727844,1835.38250732422,1861.79200744629,1888.72500801086,1916.6185092926
54464,2019,0,0,0,0,0,0,0,1.51099991798401,5.32449984550476,12.604499578476,15.6524996757507,21.3734998703003,31.0644998550415,42.2204999923706,45.209499835968,48.8924999237061,55.5644998550415,60.8800001144409,68.4075002670288,79.2385005950928,87.4075002670288,95.2369999885559,106.450500011444,118.230499744415,129.624000072479,137.509500026703,148.251000881195,163.754500865936,176.257501125336,182.225000858307,183.529000997543,186.349001169205,193.596501111984,202.500000715256,216.927000761032,227.250000715256,239.965000867844,257.358000516891,273.259501218796,291.241001844406,310.505501508713,331.693501234055,338.253501653671,345.264501333237,353.757501363754,362.817001104355,379.478000402451,401.01499915123,417.874498128891,429.043498754501,440.14649939537,455.837999105453,478.31799864769,496.009999990463,508.173499822617,521.550500631332,537.472501516342,553.433002233505,567.717002630234,578.376002073288,592.819001913071,606.062001943588,619.893001317978,632.978502035141,644.079501867294,659.079002141953,677.500501394272,697.727000951767,714.800500631332,729.664001226425,736.466001272202,748.188501119614,759.317001104355,770.682001829147,784.640501737595,805.874500989914,829.100500822067,854.810999631882,878.804499387741,895.885498762131,909.745498418808,921.104998350143,936.201998472214,953.847998380661,973.142498731613,995.779999494553,1018.48149943352,1041.19599986076,1064.67450022697,1086.48199915886,1103.81549906731,1123.61200022697,1144.82050013542,1168.40300059319,1189.64450144768,1212.82050013542,1237.82299876213,1263.09649920464,1286.50749850273,1311.06649851799,1335.1639983654,1354.46049952507,1373.40149950981,1393.61449885368,1410.87549853325,1430.83849787712,1452.9079978466,1477.77749705315,1502.59649729729,1525.54749751091,1547.87399744987,1568.49999690056,1593.43399691582,1616.06849741936,1640.75999903679,1660.63199877739,1682.15899920464,1707.75199770927,1733.42649722099,1761.16599726677,1790.32549738884,1818.80049777031
55110,2019,0,0,0,0,0,0,0,0,0,0,0,2.92950010299683,2.92950010299683,2.92950010299683,5.94850015640259,12.3205003738403,14.6760005950928,14.6760005950928,14.6760005950928,14.6760005950928,15.7310005426407,19.2855006456375,21.1295006275177,22.5260007381439,27.2700006961823,27.2700006961823,27.2700006961823,27.4450006484985,31.2315006256104,34.6250009536743,38.983500957489,45.3110008239746,45.3110008239746,47.2265008687973,52.2135008573532,52.7880009412766,56.0480009317398,62.270000576973,67.8140007257462,67.8140007257462,67.8140007257462,68.2740007638931,72.4035006761551,76.9585005044937,87.3405004739761,96.9485002756119,104.414500355721,107.897500634193,114.191500782967,120.689001202583,134.320001721382,146.610501408577,157.781001210213,169.459501385689,175.693501591682,181.462501645088,188.597001194954,195.733501076698,201.843501210213,207.470001339912,214.179001450539,220.773501515388,229.397001385689,235.167501568794,242.070001721382,253.820001721382,265.530501484871,276.666001439095,286.273001790047,294.451001286507,304.755500912666,312.45350086689,322.983000874519,332.413500905037,340.172501206398,344.834501385689,352.519501328468,362.953001618385,372.493001580238,385.199501633644,397.59200155735,414.320501923561,425.865002274513,438.355502724648,451.543502449989,461.927002549171,477.261002182961,494.055000901222,507.344500184059,516.216000199318,525.521999955177,538.299500107765,552.369000077248,566.086499810219,578.05399954319,591.231499314308,604.841999650002,619.989499688148,636.083499550819,652.25250017643,668.039500832558,685.537500023842,704.697499871254,718.950500130653,735.528499245644,747.375499367714,762.501999497414,781.355000138283,798.073500275612,816.366999268532,833.460499405861,851.023998856544,865.690498948097,881.893999695778,900.253000855446,919.220501542091,936.618502259254,953.932001709938,972.440001130104,991.456501603127,1013.17900145054,1034.28150236607
55236,2019,4.93599987030029,13.4384994506836,21.9874992370605,24.6809992790222,24.6809992790222,26.7549993991852,33.0559990406036,49.6524994373322,72.8989994525909,93.9584991931915,113.391000032425,128.615000963211,148.423001527786,168.477002382278,184.827002763748,195.513503313065,206.430003404617,219.069003343582,233.207503557205,248.385504007339,264.796503305435,281.808002710342,299.255502939224,318.678003549576,341.527502298355,360.977001428604,378.212501764297,395.480001688004,414.862501382828,435.89750123024,450.310501337051,459.416001558304,469.126001596451,481.855501413345,498.660501718521,522.8225004673,545.125002145767,565.21950173378,583.172001123428,604.972000360489,627.161998987198,651.161499261856,670.314998865128,688.523498773575,702.194998979568,717.733498811722,735.755498170853,757.855998277664,779.281499147415,797.416499376297,813.275998353958,831.284497499466,852.415997743607,874.81999707222,897.02299618721,912.411496400833,933.908496141434,954.346495866776,975.547496080399,998.906497240067,1023.24949574471,1048.97349476814,1071.34699559212,1092.76449513435,1113.67349553108,1134.40849614143,1157.53349614143,1179.38849568367,1204.26399540901,1226.02799534798,1247.04399418831,1262.86849331856,1278.72749352455,1297.59799408913,1318.26999497414,1340.00499558449,1363.41849732399,1387.7599966526,1414.76049637794,1441.11699509621,1469.47699570656,1497.85999512672,1521.74449372292,1549.93949341774,1578.66799378395,1606.31149506569,1633.88699555397,1661.39449524879,1688.47099518776,1715.81449532509,1742.77899575233,1767.87549614906,1795.29349541664,1822.91899514198,1850.99999642372,1879.11849617958,1904.81049752235,1930.24299645424,1956.03899598122,1983.1829969883,2011.97349762917,2040.63349747658,2065.9294989109,2088.32649827003,2113.64199852943,2139.54099869728,2166.44649720192,2195.85399651527,2223.04949784279,2248.72799897194,2277.03749871254,2306.91849923134,2337.36649727821,2366.50249695778,2395.29499650002,2422.68549561501,2445.52849602699,2472.38849663734,2499.81799721718,2527.72899651527,2555.04099678993,2582.17299675941
56087,2019,3.3730001449585,4.04500013589859,8.13850027322769,10.6125002503395,10.6125002503395,10.6125002503395,10.6125002503395,11.2945001721382,12.5355001091957,15.2865000367165,24.1029997467995,32.6299992203712,36.1574991345406,43.4624989628792,58.0514987111092,73.440498650074,78.4414985775948,83.859998524189,86.8694985508919,91.1264985203743,97.7574980854988,104.470498383045,110.075498402119,114.823498547077,125.485998928547,134.340499699116,137.814499437809,142.736999571323,152.433499395847,166.594999372959,184.23299986124,191.27050024271,195.323500216007,199.465000212193,211.553500235081,224.724499762058,232.428500235081,245.58150011301,262.021000921726,282.9630022645,298.923002302647,312.71950250864,324.110002577305,340.134002745152,359.018001616001,377.893001616001,387.241501867771,401.661002218723,417.478001654148,437.305501043797,457.629000723362,473.47550112009,488.90500074625,504.201000273228,525.509000837803,543.803501188755,561.85200124979,578.602500975132,594.09250074625,606.827500402927,618.972000181675,638.778499662876,654.664500296116,676.666501104832,696.470501959324,716.465001165867,731.845001280308,750.248500883579,771.02350050211,788.370000898838,807.633501112461,828.749000608921,844.102500975132,854.743500769138,865.119500219822,876.326499998569,892.787500441074,910.937500059605,932.552000105381,954.593999922276,980.632999479771,1003.64099889994,1019.32299906015,1037.5879984498,1061.38199716806,1083.74149805307,1105.81849771738,1130.51399713755,1153.581997931,1178.82199960947,1204.69550043344,1228.44049936533,1251.57750040293,1273.9215002656,1293.95049959421,1309.41199976206,1329.35049921274,1352.78849893808,1378.59850031137,1401.26850038767,1424.34200197458,1444.37450128794,1465.07450205088,1485.49100214243,1505.93100267649,1525.17200380564,1543.3470030427,1566.42950350046,1591.60950380564,1617.99550539255,1643.40150552988,1669.67950540781,1696.18800455332,1717.97850519419,1738.46200662851,1761.33350664377,1787.81650644541,1812.83650690317,1839.23150736094,1865.66150766611,1892.6500082612,1920.57450777292
56195,2019,3.3989999294281,3.98849987983704,7.88899993896484,10.2769999504089,10.2769999504089,10.2769999504089,10.2769999504089,10.7449998855591,11.2299998402596,13.5384996533394,22.6369999051094,30.3320000767708,33.7939999699593,40.7400000691414,56.1235001683235,70.7635005116463,75.8915002942085,80.835500061512,83.6210001111031,87.2495000958443,93.3330000042915,98.9389999508858,104.51850014925,109.347999870777,119.13649970293,127.055999577045,129.482499420643,134.019999802113,143.369500458241,157.148499786854,174.217500030994,180.967999756336,184.642999947071,188.086999952793,200.310499250889,213.456499159336,220.935499250889,233.998499929905,249.867999136448,270.31549936533,286.302999556065,300.044999182224,311.886999189854,327.249498426914,345.864997923374,364.627498686314,374.613998472691,388.651998579502,405.111497938633,424.78549772501,444.138998091221,459.166498243809,473.868997633457,489.333997786045,510.280496656895,528.635496199131,546.657995283604,563.330495893955,578.886996328831,591.709496557713,602.908496916294,622.852497160435,638.63249784708,660.286497175694,681.495996534824,701.517995893955,716.956495344639,735.17249494791,755.565996229649,772.921495497227,792.578994810581,813.646495878696,829.319495260715,840.22099596262,851.00549608469,861.473496496677,877.913996756077,895.577996313572,916.088496267796,938.744996130466,963.72749620676,986.326495230198,1001.72599512339,1018.59849458933,1042.06949526072,1064.61399561167,1087.15899568796,1111.17349535227,1134.48349672556,1160.15799623728,1184.78349596262,1207.92599588633,1230.50599771738,1251.34049707651,1270.08249765635,1284.87049776316,1304.61749750376,1327.59499841928,1352.40199762583,1374.86699777842,1397.63649851084,1416.86749750376,1436.59449869394,1456.45649820566,1476.26599794626,1494.89499765635,1512.76549631357,1535.52699762583,1560.1269980073,1585.83649736643,1610.66099840403,1636.1329985261,1662.09249788523,1683.55499750376,1703.30349832773,1725.21649843454,1750.47749811411,1774.4004984498,1799.58249765635,1825.82899957895,1851.62749963999,1878.25050073862
56212,2019,1.14999997615814,3.4964998960495,6.75100004673004,6.75100004673004,6.75100004673004,6.75100004673004,6.75100004673004,6.9135000705719,8.79450011253357,17.6480004787445,23.8550002574921,27.9305002689362,32.2985002994537,46.7875006198883,61.9215004444122,65.8120005130768,67.9560005664825,71.3505008220673,74.1125009059906,78.5835011005402,85.7610008716583,92.5795004367828,96.2350006103516,102.599000453949,113.169500827789,116.092500686646,119.084000587463,126.888000488281,140.65299987793,154.317499160767,162.020499229431,162.020499229431,164.437499284744,172.496499300003,184.183499574661,198.505499124527,210.755998849869,226.033998727798,242.988998651505,259.777498483658,273.442497491837,286.865997552872,305.727497339249,318.699497461319,332.36249756813,346.49949669838,353.887496232986,369.195496797562,388.616496324539,405.163497209549,412.527997255325,419.104997396469,431.76149725914,448.349498510361,465.508498907089,480.405998945236,496.491999387741,508.006499052048,520.451498746872,529.829499006271,546.675999403,564.956999540329,586.963000059128,607.754500150681,626.049000501633,639.233999967575,653.877499341965,671.227499723434,690.415499448776,711.296999692917,731.500998258591,742.770998716354,756.704998731613,767.131499052048,776.368999242783,790.003499746323,805.284999608994,824.321498632431,847.179500341415,872.268001317978,893.200000524521,908.704499959946,924.030999898911,945.995500326157,969.81850028038,994.38100028038,1019.77950072289,1043.54650092125,1067.082000494,1093.09900069237,1115.5020005703,1136.00750136375,1155.31850218773,1177.1715028286,1195.22150206566,1212.79600310326,1233.65100264549,1257.07200407982,1281.45850348473,1304.40400290489,1326.15350317955,1349.31550192833,1366.56400084496,1384.89899992943,1404.25049948692,1418.71650004387,1437.82199931145,1459.09299921989,1482.02349925041,1505.16050028801,1528.07650065422,1552.02850031853,1572.93949961662,1595.2025001049,1615.98700022697,1639.45100092888,1661.15150141716,1684.67200160027,1710.63500285149,1736.36300349236,1762.81700205803,1790.15950083733
56213,2019,0.552999973297119,3.93900012969971,8.02050018310547,8.02050018310547,8.02050018310547,8.51950025558472,13.290500164032,29.0555005073547,49.385000705719,66.9704995155334,78.449999332428,91.4639992713928,107.283499240875,124.214998722076,135.282497882843,144.131497859955,153.122498035431,164.233997821808,177.402497768402,191.958497524261,205.005497455597,221.150997638702,237.914997577667,256.512497425079,276.266497135162,291.497997760773,306.406998157501,323.863998889923,342.766998767853,360.588497638702,369.008497714996,376.891497612,387.606997489929,401.749997138977,417.319997787476,437.161497116089,456.306497573853,473.244997024536,491.437498092651,511.873998641968,533.914499282837,558.892999649048,572.664500236511,587.071499824524,596.783999443054,610.428499221802,629.10000038147,649.60650062561,671.07200050354,687.419500350952,701.002500534058,718.934000015259,740.532999038696,762.173498153687,782.362998962402,799.877498626709,820.375,840.094999313354,862.622499465942,885.267499923706,908.875999450684,933.148498535156,955.350997924805,976.184497833252,997.43049621582,1017.02799606323,1039.18399620056,1062.73649597168,1085.70899581909,1103.71799659729,1119.69949626923,1132.50849628448,1147.93649578094,1167.48199558258,1189.31499576569,1211.56599521637,1235.93699550629,1261.0669965744,1286.57449626923,1307.66899776459,1331.31499767303,1356.06849765778,1379.68549823761,1406.66599750519,1434.51399707794,1461.34099674225,1488.60799694061,1515.48499584198,1542.15999507904,1568.86599636078,1592.10099697113,1615.97549724579,1640.67249584198,1666.85249614716,1692.17849636078,1720.14799594879,1746.84649753571,1771.33349704742,1797.34449672699,1822.99449634552,1850.87099552155,1876.85549449921,1899.67499446869,1921.21849536896,1944.9094953537,1970.10599422455,1997.30899524689,2023.71099567413,2046.2129945755,2071.2069940567,2098.53649616241,2127.45749568939,2157.75099468231,2188.57949352264,2218.56499385834,2245.52449321747,2270.81899356842,2298.0554933548,2325.15849399567,2353.0194940567,2381.93899250031,2410.31199359894
56259,2019,1.41149997711182,5.57349967956543,9.97349977493286,9.97349977493286,9.97349977493286,11.0859997272491,16.0455000400543,32.6644995212555,53.2424986362457,71.5559980869293,84.4084980487823,98.2559978961945,114.322997331619,131.949496507645,144.06849694252,153.648996591568,163.189996957779,174.343996286392,187.543997049332,202.849996805191,216.326997041702,232.753997087479,250.511996507645,269.24799656868,290.304995775223,306.497494935989,322.277495622635,340.14799618721,359.284997224808,378.831498384476,388.663498163223,396.894997835159,407.842997789383,421.976997613907,437.729498147964,458.419998407364,478.054498910904,494.896997690201,512.979997873306,533.453497171402,555.445997476578,579.733997583389,593.76549744606,608.595497369766,618.498497247696,632.42649769783,651.245497941971,671.768496751785,693.844496965408,710.465996980667,724.31999707222,742.161496400833,763.808495759964,785.179995775223,804.967496156693,821.970996141434,842.744496583939,862.476496934891,885.205497026443,907.667496919632,931.167496919632,955.670497179031,977.947497606277,998.730498552322,1020.01499867439,1040.16799855232,1062.14949727058,1085.31699681282,1108.42799687386,1126.57549595833,1143.14199566841,1155.87199521065,1171.67349457741,1191.45299363136,1213.44149231911,1236.02349305153,1260.38849282265,1285.3614923954,1310.88349175453,1332.48099160194,1356.6619913578,1381.53949189186,1405.25849175453,1432.23399186134,1460.28249192238,1487.12099289894,1514.12999176979,1540.90649247169,1567.62299180031,1594.21899247169,1617.93649125099,1642.02499222755,1666.67299103737,1693.39349198341,1718.42449212074,1746.90099358559,1773.64599251747,1798.40299248695,1824.41999077797,1850.29499077797,1878.60799050331,1905.39999032021,1928.54698967934,1950.4094889164,1974.1594889164,1999.58448815346,2027.32448792458,2053.84848618507,2077.52048707008,2102.69898819923,2130.38198876381,2159.4749891758,2189.64448952675,2220.48898911476,2250.37398934364,2277.46398949623,2302.90398812294,2329.9179880619,2357.2364885807,2385.29548668861,2414.33898568153,2442.84798455238
