"observedby_person_id","update_datetime","site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","abundance_value","yr","class_id","class_name","intensity_name","intensity_type","intensity_midpoint","intensity_label"
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-04-13",104,1,39,"101 to 1,000",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",500,"No. breaking leaf buds"
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-04-24",115,1,39,"101 to 1,000",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",500,"No. breaking leaf buds"
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-05-26",147,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-06-09",161,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-06-16",168,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-06-26",178,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-07-04",186,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-07-14",196,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-07-22",204,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-08-04",217,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-08-14",227,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-08-18",231,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-09-03",247,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-09-11",255,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-09-17",261,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-09-23",267,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-09-28",272,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-01",275,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-02",276,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-07",281,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-08",282,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-09",283,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-14",288,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-20",294,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-23",297,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-24",298,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-26",300,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-10-29",303,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-03",308,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-06",311,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-11",316,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-13",318,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-20",325,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
34737,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-23",328,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-11-27",332,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-12-04",339,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-12-11",346,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
55528,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-12-18",353,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
54796,NA,31699,"Holliday Park",39.871071,-86.161232,237,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",173802,371,"Breaking leaf buds","2020-12-24",359,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174241,371,"Breaking leaf buds","2020-03-23",83,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174241,371,"Breaking leaf buds","2020-04-07",98,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,"2020-04-09 15:21:03",31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174241,371,"Breaking leaf buds","2020-04-09",100,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174241,371,"Breaking leaf buds","2020-04-27",118,1,39,"101 to 1,000",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",500,"No. breaking leaf buds"
30277,"2020-05-24 14:49:55",31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174241,371,"Breaking leaf buds","2020-05-24",145,1,39,"101 to 1,000",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",500,"No. breaking leaf buds"
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174242,371,"Breaking leaf buds","2020-03-23",83,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174242,371,"Breaking leaf buds","2020-04-02",93,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174242,371,"Breaking leaf buds","2020-04-07",98,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,"2020-04-27 09:46:46",31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174242,371,"Breaking leaf buds","2020-04-09",100,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
30277,NA,31825,"Alcuin Main Campus",41.892685,-87.794022,190,"IL",7,"Cercis","canadensis","eastern redbud","Plantae",174242,371,"Breaking leaf buds","2020-04-27",118,1,39,"101 to 1,000",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",500,"No. breaking leaf buds"
52192,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177010,371,"Breaking leaf buds","2020-02-24",55,1,39,"Less than 3",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",1,"No. breaking leaf buds"
52192,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177010,371,"Breaking leaf buds","2020-02-26",57,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
52192,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177010,371,"Breaking leaf buds","2020-03-02",62,1,39,"11 to 100",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
52192,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177010,371,"Breaking leaf buds","2020-03-04",64,1,39,"11 to 100",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
52417,"2020-04-05 21:49:08",25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177010,371,"Breaking leaf buds","2020-03-05",65,1,39,"11 to 100",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
52395,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177011,371,"Breaking leaf buds","2020-03-13",73,-1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
52152,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177015,371,"Breaking leaf buds","2020-02-26",57,1,39,"11 to 100",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
52428,"2020-03-06 16:37:45",25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177015,371,"Breaking leaf buds","2020-02-28",59,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
52152,"2020-03-04 09:00:33",25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177015,371,"Breaking leaf buds","2020-03-04",64,1,39,"11 to 100",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
52428,NA,25330,"UTA Campus",32.731949,-97.116386,187,"TX",7,"Cercis","canadensis","eastern redbud","Plantae",177015,371,"Breaking leaf buds","2020-03-06",66,1,39,"101 to 1,000",NA,2020,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",500,"No. breaking leaf buds"
45519,"2020-01-13 07:16:10",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-01-06",6,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-01-20 12:35:34",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-01-13",13,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-01-27 07:37:52",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-01-20",20,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-02-03 07:58:29",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-01-27",27,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-02-10 13:42:45",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-02-03",34,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-02-17 13:09:11",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-02-10",41,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-02-24 08:09:16",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-02-17",48,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-03-02 07:54:43",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-02-24",55,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-03-09 07:30:26",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-03-02",62,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-03-16 06:36:43",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-03-09",69,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-03-23 08:08:25",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-03-16",76,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-03-30 10:09:35",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-03-23",83,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-04-06 08:51:47",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-03-30",90,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-04-13 06:33:13",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-04-06",97,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-04-20 06:33:17",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-04-13",104,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-04-27 07:30:41",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-04-20",111,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-05-04 16:37:49",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-04-27",118,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-05-11 06:45:05",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-05-04",125,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-05-18 06:33:14",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-05-11",132,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-05-25 13:04:30",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-05-18",139,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-06-02 06:59:30",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-05-25",146,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-06-08 06:27:23",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-06-02",154,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-06-15 07:13:28",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-06-08",160,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-06-22 10:25:58",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-06-15",167,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-06-29 07:51:40",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-06-22",174,1,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-07-06 07:21:25",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-06-29",181,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-07-13 07:21:06",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-07-06",188,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-07-20 07:19:26",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-07-13",195,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-07-27 07:08:32",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-07-20",202,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-08-03 07:22:42",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-07-27",209,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-08-10 07:40:45",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-08-03",216,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-08-17 07:20:28",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-08-10",223,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-08-24 06:45:57",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-08-17",230,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-08-31 07:53:38",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-08-24",237,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-09-07 07:19:48",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-08-31",244,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-09-14 07:06:16",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-09-07",251,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-09-25 07:29:22",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-09-14",258,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-09-28 07:24:00",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-09-25",269,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-10-05 07:18:37",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-09-28",272,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-10-12 07:21:58",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-10-05",279,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-10-19 08:09:52",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-10-12",286,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-10-26 08:31:33",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-10-19",293,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-11-02 09:20:09",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-10-26",300,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-11-09 08:38:03",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-11-02",307,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-11-16 08:37:19",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-11-09",314,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
45519,"2020-11-23 07:32:54",32877,"Home",38.595692,-85.955193,273,"IN",7,"Cercis","canadensis","eastern redbud","Plantae",182185,371,"Breaking leaf buds","2020-11-16",321,0,39,NA,NA,2020,1,"Initial shoot or leaf growth",NA,NA,NA,NA
