"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","species_functional_type","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","yr","class_id","class_name","intensity_name","intensity_type","intensity_midpoint","intensity_label"
9341,"GRSM-Tremont-Falls Trail",35.639874,-83.687721,444,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33196,371,"Breaking leaf buds","2019-12-03",337,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-03-19",78,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-03-30",89,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-04-04",94,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-04-11",101,1,39,"Less than 3",2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",1,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-10-15",288,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-10-24",297,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-11-05",309,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-11-11",315,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-11-21",325,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-11-29",333,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9339,"GRSM-Tremont-West Prong",35.637402,-83.698807,594,"TN",93,"Tilia","americana","American basswood","Deciduous broadleaf",33244,371,"Breaking leaf buds","2019-12-20",354,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96272,371,"Breaking leaf buds","2019-09-17",260,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96307,371,"Breaking leaf buds","2019-09-17",260,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96308,371,"Breaking leaf buds","2019-09-17",260,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96309,371,"Breaking leaf buds","2019-09-17",260,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96310,371,"Breaking leaf buds","2019-09-17",260,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96311,371,"Breaking leaf buds","2019-07-12",193,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
9086,"McAfee Knob Parking (VA)",37.381329,-80.088806,613,"VA",93,"Tilia","americana","American basswood","Deciduous broadleaf",96311,371,"Breaking leaf buds","2019-09-17",260,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-02-14",45,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-02-20",51,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-03-03",62,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-03-03",62,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-03-10",69,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-03-11",70,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-05-04",124,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-05-14",134,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-05-23",143,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-05-31",151,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-04-15",105,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-04-06",96,1,39,"11 to 100",2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-08-05",217,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-08-08",220,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-09-07",250,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-09-13",256,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-10-05",278,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-11-24",328,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-12-01",335,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-06-17",168,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-06-28",179,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-07-02",183,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-07-23",204,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-08-04",216,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-09-06",249,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-10-05",278,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-11-02",306,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-09-28",271,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-11-10",314,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-10-25",298,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-09-26",269,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-11-13",317,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-11-25",329,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-12-09",343,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129418,371,"Breaking leaf buds","2019-08-05",217,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-02-14",45,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-02-20",51,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-03-03",62,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-03-03",62,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-03-10",69,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-03-11",70,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-03-20",79,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-05-04",124,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-05-14",134,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-05-23",143,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-05-31",151,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-04-15",105,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-04-06",96,1,39,"11 to 100",2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",50,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-08-05",217,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-08-08",220,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-09-07",250,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-09-13",256,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-10-05",278,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-11-24",328,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-12-01",335,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-06-17",168,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-07-02",183,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-07-23",204,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-08-04",216,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-09-06",249,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-10-05",278,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-11-02",306,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-09-28",271,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-11-10",314,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-10-25",298,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-09-26",269,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-11-13",317,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-11-25",329,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-12-09",343,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",129419,371,"Breaking leaf buds","2019-08-05",217,0,39,NA,2019,1,"Initial shoot or leaf growth","Breaking leaf buds (10000)","number",NA,"No. breaking leaf buds"
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-02-14",45,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-02-20",51,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-03-03",62,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-03-03",62,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-03-10",69,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-03-11",70,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-03-24",83,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-04-01",91,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-04-08",98,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-05-04",124,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
25886,"WWC Phenology River Trail",35.608395,-82.446205,640,"NC",93,"Tilia","americana","American basswood","Deciduous broadleaf",140020,371,"Breaking leaf buds","2019-05-14",134,0,NA,NA,2019,1,"Initial shoot or leaf growth",NA,NA,NA,NA
